"","Package","Imports"
"1","Amelia","foreign"
"2","Amelia","utils"
"3","Amelia","grDevices"
"4","Amelia","graphics"
"5","Amelia","methods"
"6","Amelia","stats"
"7","arm","abind"
"8","arm","coda"
"9","arm","graphics"
"10","arm","grDevices"
"11","arm","methods"
"12","arm","nlme"
"13","arm","utils"
"14","betareg","graphics"
"15","betareg","grDevices"
"16","betareg","methods"
"17","betareg","stats"
"18","betareg","flexmix"
"19","betareg","Formula"
"20","betareg","lmtest"
"21","betareg","modeltools"
"22","betareg","sandwich"
"23","BMA","methods"
"24","class","MASS"
"25","demography","ftsa (≥ 4.8)"
"26","demography","rainbow"
"27","demography","cobs"
"28","demography","mgcv"
"29","demography","strucchange"
"30","demography","RCurl"
"31","dr","stats"
"32","dr","graphics"
"33","ergm","robustbase (≥ 0.9-10)"
"34","ergm","coda (≥ 0.18-1)"
"35","ergm","trust"
"36","ergm","Matrix"
"37","ergm","lpSolve"
"38","ergm","parallel"
"39","ergm","methods"
"40","ergm","MASS"
"41","ergm","statnet.common (≥ 4.1.0)"
"42","ergm","purrr (≥ 0.2.4)"
"43","ergm","rlang (≥ 0.2.0)"
"44","ergm","tibble (≥ 1.4.2)"
"45","ergm","dplyr (≥ 0.7.4)"
"46","gmodels","MASS"
"47","gmodels","gdata"
"48","gnm","graphics"
"49","gnm","grDevices"
"50","gnm","MASS"
"51","gnm","Matrix"
"52","gnm","methods"
"53","gnm","nnet"
"54","gnm","qvcalc (≥
0.8-3)"
"55","gnm","relimp"
"56","gnm","stats"
"57","gnm","utils"
"58","influence.ME","Matrix (≥ 1.0)"
"59","influence.ME","lattice"
"60","latentnet","sna"
"61","latentnet","mvtnorm"
"62","latentnet","abind"
"63","latentnet","coda (≥ 0.17.1)"
"64","latentnet","tools"
"65","latentnet","MASS"
"66","locfit","lattice"
"67","logistf","mice"
"68","logistf","mgcv"
"69","logmult","stats"
"70","logmult","utils"
"71","logmult","graphics"
"72","logmult","grDevices"
"73","logmult","qvcalc"
"74","MatchIt","MASS"
"75","MatchIt","Matching"
"76","mlogit","statmod"
"77","mlogit","zoo"
"78","mlogit","MASS"
"79","mlogit","lmtest"
"80","multgee","utils"
"81","multgee","stats"
"82","multiplex","methods"
"83","np","boot"
"84","np","cubature"
"85","np","methods"
"86","np","quadprog"
"87","np","quantreg"
"88","np","stats"
"89","optmatch","Rcpp"
"90","optmatch","RItools"
"91","optmatch","digest"
"92","optmatch","stats"
"93","optmatch","methods"
"94","optmatch","graphics"
"95","PAFit","Rcpp (≥ 0.11.3)"
"96","PAFit","grDevices"
"97","PAFit","graphics"
"98","PAFit","stats"
"99","PAFit","RColorBrewer"
"100","PAFit","VGAM"
"101","PAFit","MASS"
"102","PAFit","magicaxis"
"103","PAFit","networkDynamic"
"104","PAFit","network"
"105","PAFit","plyr"
"106","PAFit","igraph"
"107","PAFit","mapproj"
"108","PAFit","knitr"
"109","pscl","MASS"
"110","pscl","datasets"
"111","pscl","grDevices"
"112","pscl","graphics"
"113","pscl","stats"
"114","pscl","utils"
"115","RSiena","Matrix"
"116","RSiena","tcltk"
"117","RSiena","lattice"
"118","RSiena","parallel"
"119","RSiena","MASS"
"120","RSiena","methods"
"121","simpleboot","stats"
"122","simpleboot","graphics"
"123","statnet","statnet.common (≥ 3.3)"
"124","statnet","network (≥ 1.13)"
"125","statnet","networkDynamic (≥
0.9)"
"126","statnet","ergm (≥ 3.6)"
"127","vcd","stats"
"128","vcd","utils"
"129","vcd","MASS"
"130","vcd","grDevices"
"131","vcd","colorspace"
"132","vcd","lmtest"
"133","VIM","car"
"134","VIM","grDevices"
"135","VIM","robustbase"
"136","VIM","stats"
"137","VIM","sp"
"138","VIM","vcd"
"139","VIM","MASS"
"140","VIM","nnet"
"141","VIM","e1071"
"142","VIM","methods"
"143","VIM","Rcpp"
"144","VIM","utils"
"145","VIM","graphics"
"146","VIM","laeken"
"147","visreg","lattice"
"148","Zelig","AER"
"149","Zelig","Amelia"
"150","Zelig","coda"
"151","Zelig","dplyr (≥ 0.3.0.2)"
"152","Zelig","Formula"
"153","Zelig","geepack"
"154","Zelig","jsonlite"
"155","Zelig","sandwich"
"156","Zelig","MASS"
"157","Zelig","MatchIt"
"158","Zelig","maxLik"
"159","Zelig","MCMCpack"
"160","Zelig","methods"
"161","Zelig","quantreg"
"162","Zelig","survey"
"163","Zelig","VGAM"
