"","Package","Dependencies"
"1","abc","abc.data"
"2","abc","nnet"
"3","abc","quantreg"
"4","abc","MASS"
"5","abc","locfit"
"6","abn","nnet"
"7","abn","Cairo"
"8","abn","MASS"
"9","abn","lme4"
"10","AdMit","mvtnorm"
"11","AtelieR","proto"
"12","AtelieR","cairoDevice"
"13","AtelieR","gWidgetsRGtk2"
"14","AtelieR","partitions"
"15","bamlss","coda"
"16","bamlss","colorspace"
"17","bamlss","mgcv"
"18","BART","survival"
"19","BayesDA","stats"
"20","BayesFactor","coda"
"21","BayesFactor","Matrix (≥ 1.1-1)"
"22","bayesmeta","forestplot (≥ 1.6)"
"23","bayesmeta","metafor (≥ 2.0-0)"
"24","bayesQR","graphics (≥ 3.0)"
"25","bayesQR","methods (≥ 3.0)"
"26","bayesQR","stats (≥
3.0)"
"27","bayesQR","utils (≥ 2.0)"
"28","BayesSummaryStatLM","mvnfast"
"29","BayesSummaryStatLM","ff"
"30","BayesVarSel","MASS (≥ 7.3-45)"
"31","BayesVarSel","mvtnorm (≥ 1.0-5)"
"32","BayesVarSel","parallel (≥ 3.3.2)"
"33","BayesX","shapefiles"
"34","BayHaz","splines"
"35","BAYSTAR","mvtnorm"
"36","BAYSTAR","coda"
"37","bbemkr","MASS"
"38","BCBCSF","abind"
"39","BCE","FME"
"40","BCE","limSolve"
"41","BCE","Matrix"
"42","bclust","stats"
"43","bclust","grDevices"
"44","bclust","graphics"
"45","bcp","graphics"
"46","bcp","methods"
"47","bcp","grid"
"48","bisoreg","bootstrap"
"49","bisoreg","monreg"
"50","bisoreg","coda (≥ 0.17.1)"
"51","BLR","SuppDists"
"52","BMA","survival"
"53","BMA","leaps"
"54","BMA","robustbase"
"55","BMA","inline"
"56","BMA","rrcov"
"57","Bmix","mvtnorm"
"58","bnlearn","methods"
"59","Boom","MASS"
"60","BoomSpikeSlab","Boom (≥ 0.8)"
"61","brms","ggplot2 (≥ 2.0.0)"
"62","brms","methods"
"63","BSquare","quadprog"
"64","BSquare","quantreg"
"65","BSquare","VGAM"
"66","bsts","BoomSpikeSlab (≥ 1.0.0)"
"67","bsts","zoo"
"68","bsts","xts"
"69","bsts","Boom (≥ 0.8)"
"70","BVS","MASS"
"71","BVS","msm"
"72","BVS","haplo.stats"
"73","coalescentMCMC","ape"
"74","coalescentMCMC","coda"
"75","coalescentMCMC","lattice"
"76","cudaBayesreg","cudaBayesregData"
"77","cudaBayesreg","oro.nifti"
"78","dclone","coda (≥ 0.13)"
"79","dclone","parallel"
"80","dclone","Matrix"
"81","deBInfer","deSolve"
"82","ebdbNet","igraph"
"83","eco","MASS"
"84","eco","utils"
"85","ensembleBMA","chron"
"86","factorQR","lattice"
"87","FME","deSolve"
"88","FME","rootSolve"
"89","FME","coda"
"90","geoR","stats"
"91","geoR","methods"
"92","geoRglm","geoR (≥ 1.7-5)"
"93","geoRglm","stats"
"94","ggmcmc","dplyr (≥ 0.5.0)"
"95","ggmcmc","tidyr (≥ 0.5.1)"
"96","ggmcmc","ggplot2"
"97","gRain","methods"
"98","gRain","gRbase (≥ 1.7-2)"
"99","Hmisc","lattice"
"100","Hmisc","survival (≥ 2.40-1)"
"101","Hmisc","Formula"
"102","Hmisc","ggplot2 (≥ 2.2)"
"103","iterLap","quadprog"
"104","iterLap","randtoolbox"
"105","iterLap","parallel"
"106","lme4","Matrix (≥ 1.2-1)"
"107","lme4","methods"
"108","lme4","stats"
"109","MasterBayes","coda"
"110","MasterBayes","genetics"
"111","MasterBayes","gtools"
"112","MasterBayes","kinship2"
"113","MCMCglmm","Matrix"
"114","MCMCglmm","coda"
"115","MCMCglmm","ape"
"116","mgcv","nlme (≥ 3.1-64)"
"117","mlogitBMA","BMA"
"118","mlogitBMA","abind"
"119","mlogitBMA","maxLik"
"120","MNP","MASS"
"121","MNP","utils"
"122","mombf","methods"
"123","mombf","mvtnorm"
"124","mombf","ncvreg"
"125","mombf","mgcv"
"126","monomvn","pls"
"127","monomvn","lars"
"128","monomvn","MASS"
"129","PAWL","methods"
"130","PAWL","mvtnorm"
"131","PAWL","foreach"
"132","PAWL","reshape"
"133","PAWL","ggplot2"
"134","prevalence","rjags"
"135","prevalence","coda"
"136","prevalence","methods"
"137","R2BayesX","BayesXsrc"
"138","R2BayesX","colorspace"
"139","R2BayesX","mgcv"
"140","R2jags","rjags (≥ 3-3)"
"141","R2WinBUGS","coda (≥ 0.11-0)"
"142","R2WinBUGS","boot"
"143","ramps","coda"
"144","ramps","maps"
"145","ramps","Matrix"
"146","ramps","nlme"
"147","rjags","coda (≥ 0.13)"
"148","RSGHB","methods"
"149","RSGHB","methods"
"150","rstan","ggplot2 (≥ 2.0.0)"
"151","rstan","StanHeaders (≥ 2.17.2)"
"152","RxCEcolInf","MASS"
"153","RxCEcolInf","MCMCpack"
"154","RxCEcolInf","mvtnorm"
"155","RxCEcolInf","lattice"
"156","SimpleTable","hdrcde"
"157","SimpleTable","locfit"
"158","SimpleTable","MCMCpack"
"159","SimpleTable","tcltk"
"160","sna","utils"
"161","sna","statnet.common"
"162","sna","network"
"163","spBayes","coda"
"164","spBayes","magic"
"165","spBayes","abind"
"166","spBayes","Formula"
"167","spikeslab","lars"
"168","spikeslab","randomForest"
"169","spikeslab","parallel"
"170","ssgraph","BDgraph (≥ 2.52)"
"171","stochvol","coda"
